ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
MNEva2000,Montenegro,MNE,Europe & Central Asia,Upper middle income,2000,va,2,-0.6439083,0.31392749999999997,-1.1587494,-0.1290672,45.579241499999995,5.4945126,36.5682408,54.5902421,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.39599999999999996,..,..,..,..,..,0.4905889,..,..,..,..
MNGva2000,Mongolia,MNG,East Asia & Pacific,Upper middle income,2000,va,5,0.2227915,0.2213967,-0.14029909999999998,0.5858821,60.7486452,3.8749933999999997,54.3936559,67.10363439999999,..,..,..,..,..,..,..,..,..,..,..,..,0.74,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,0.75,..,..,0.5841221999999999,..,..,..,0.4375
MOZva2000,Mozambique,MOZ,Sub-Saharan Africa,Low income,2000,va,7,-0.3406841,0.1859104,-0.6455772,-0.035790999999999996,50.8864197,3.2538951999999997,45.5500316,56.2228078,..,..,..,..,..,..,..,..,..,0.625,..,..,0.5622222,..,..,..,..,..,..,0.5,..,..,0.7777778,..,..,..,..,0.4166667,..,..,0.45618889999999995,..,..,..,0.375
MRTva2000,Mauritania,MRT,Sub-Saharan Africa,Lower middle income,2000,va,5,-1.0389131,0.22937049999999998,-1.4150806999999999,-0.6627455,38.6656743,4.0145545,32.081804999999996,45.249543599999996,..,..,..,..,..,..,..,..,..,..,..,..,0.2766667,..,..,..,..,..,..,0.5,..,..,0.1666667,..,..,..,..,..,..,..,0.4055333,..,..,..,0.5
MTQva2000,Martinique,MTQ,,,2000,va,1,0.5796024,0.45889549999999996,-0.17298619999999998,1.332191,66.993724,8.0318132,53.8215503,80.1658977,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
MUSva2000,Mauritius,MUS,Sub-Saharan Africa,Upper middle income,2000,va,5,0.8493541,0.21619349999999998,0.4947968,1.2039114,71.7150502,3.7839239,65.5094149,77.9206854,..,..,..,..,..,..,..,..,..,0.625,..,..,0.8877778,..,..,..,..,..,..,1,..,..,0.9444444,..,..,..,..,..,..,..,0.6614222,..,..,..,..
MWIva2000,Malawi,MWI,Sub-Saharan Africa,Low income,2000,va,7,-0.3332113,0.1859104,-0.6381044,-0.028318199999999998,51.0172123,3.2538951999999997,45.680824199999996,56.3536004,..,..,..,..,..,..,..,..,..,0.25,..,..,0.6044444,..,..,..,..,..,..,0.7999999999999999,..,..,0.5555555999999999,..,..,..,..,0.6666667,..,..,0.5043333,..,..,..,0.5
MYSva2000,Malaysia,MYS,East Asia & Pacific,Upper middle income,2000,va,7,-0.8673493999999999,0.19316619999999998,-1.184142,-0.5505568,41.668466099999996,3.3808895999999997,36.1238071,47.2131251,..,..,..,..,..,..,..,..,..,0.125,..,..,0.32222219999999996,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,0.5833332999999999,..,..,0.3959889,..,0.6371429,..,0.6875
NAMva2000,Namibia,NAM,Sub-Saharan Africa,Lower middle income,2000,va,7,0.1680103,0.1859104,-0.1368828,0.4729034,59.7898378,3.2538951999999997,54.4534497,65.1262259,..,..,..,..,..,..,..,..,..,0.5,..,..,0.72,..,..,..,..,..,..,0.7999999999999999,..,..,0.6111111,..,..,..,..,0.8333332999999999,..,..,0.5833667,..,..,..,0.4375
NERva2000,Niger,NER,Sub-Saharan Africa,Low income,2000,va,6,-0.3340471,0.2096112,-0.6778095,0.0097153,51.002583699999995,3.6687179999999997,44.985886099999995,57.019281299999996,..,..,..,..,..,..,..,..,..,..,..,..,0.45999999999999996,..,..,..,..,..,..,0.6,..,..,0.7777778,..,..,..,..,0.75,..,..,0.5388222,..,..,..,0.25
NGAva2000,Nigeria,NGA,Sub-Saharan Africa,Lower middle income,2000,va,7,-0.8697906999999999,0.1859104,-1.1746838,-0.5648976,41.625737199999996,3.2538951999999997,36.289349099999995,46.9621254,..,..,..,..,..,..,..,..,..,0.125,..,..,0.48333329999999997,..,..,..,..,..,..,0.19999999999999998,..,..,0.5555555999999999,..,..,..,..,0.5,..,..,0.4831889,..,..,..,0.375
NICva2000,Nicaragua,NIC,Latin America & Caribbean,Lower middle income,2000,va,7,-0.2666318,0.1938256,-0.5845058,0.051242199999999995,52.182519199999994,3.3924306,46.6189331,57.7461054,..,..,..,..,..,..,..,..,..,0.25,..,..,0.6444443999999999,..,..,..,..,..,..,0.8999999999999999,..,..,..,0.09999999999999999,..,..,..,0.6666667,..,..,0.5592777999999999,..,..,..,0.375
NLDva2000,Netherlands,NLD,Europe & Central Asia,High income,2000,va,8,1.687868,0.19099719999999998,1.3746326,2.0011034,86.3911305,3.3429263,80.9087313,91.8735296,..,..,..,..,..,..,..,..,..,1,..,0.649,0.95,..,..,..,..,..,..,1,..,..,..,..,..,..,..,1,..,..,0.7375333,..,0.7341462999999999,..,1
NORva2000,Norway,NOR,Europe & Central Asia,High income,2000,va,7,1.6462466999999998,0.19316619999999998,1.3294541,1.9630393,85.6626541,3.3808895999999997,80.1179951,91.2073131,..,..,..,..,..,..,..,..,..,1,..,..,0.9833333,..,..,..,..,..,..,1,..,..,..,..,..,..,..,1,..,..,0.7292,..,0.5254236999999999,..,1
NPLva2000,Nepal,NPL,South Asia,Lower middle income,2000,va,4,-0.5741679,0.24508,-0.9760991,-0.1722367,46.799872,4.28951,39.765075599999996,53.8346684,..,..,..,..,..,..,..,..,..,..,..,..,0.5322222,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,..,..,..,0.43116669999999996,..,..,..,0.5
NRUva2000,Nauru,NRU,East Asia & Pacific,High income,2000,va,2,0.9350569999999999,0.371378,0.3259971,1.5441169,73.2150642,6.5000390999999995,62.555,83.8751284,..,..,..,..,..,..,..,..,..,..,..,..,0.8455556,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
NZLva2000,New Zealand,NZL,East Asia & Pacific,High income,2000,va,7,1.5367304,0.19316619999999998,1.2199377999999999,1.8535229999999998,83.7458463,3.3808895999999997,78.2011873,89.29050529999999,..,..,..,..,..,..,..,..,..,0.875,..,..,0.9733333,..,..,..,..,..,..,1,..,..,..,..,..,..,..,1,..,..,0.7308778,..,0.6561404,..,1
OMNva2000,Oman,OMN,Middle East & North Africa,High income,2000,va,6,-0.7094435,0.1939854,-1.0275796,-0.39130739999999997,44.432212299999996,3.3952278,38.864038799999996,50.0003859,..,..,..,..,..,..,..,..,..,0.375,..,..,0.2633333,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,0.5,..,..,0.47702219999999995,..,..,..,0.625
PAKva2000,Pakistan,PAK,South Asia,Lower middle income,2000,va,6,-1.355986,0.1939854,-1.6741221,-1.0378498999999999,33.1161094,3.3952278,27.547935799999998,38.6842829,..,..,..,..,..,..,..,..,..,0.125,..,..,0.31,..,..,..,..,..,..,0.5,..,..,..,..,..,..,..,0,..,..,0.5147999999999999,..,..,..,0.1875
PANva2000,Panama,PAN,Latin America & Caribbean,High income,2000,va,7,0.4698515,0.1938256,0.1519775,0.7877255,65.0728101,3.3924306,59.509223899999995,70.6363963,..,..,..,..,..,..,..,..,..,0.375,..,..,0.8444444,..,..,..,..,..,..,0.8999999999999999,..,..,..,0.32999999999999996,..,..,..,0.9166667,..,..,0.6347778,..,..,..,0.625
PERva2000,Peru,PER,Latin America & Caribbean,Upper middle income,2000,va,7,-0.6604451,0.1938256,-0.9783191,-0.34257109999999996,45.289806299999995,3.3924306,39.7262201,50.8533925,..,..,..,..,..,..,..,..,..,0.25,..,..,0.5422222,..,..,..,..,..,..,0.7,..,..,..,0.25,..,..,..,0.5,..,..,0.4824111,..,..,..,0.3125
PHLva2000,Philippines,PHL,East Asia & Pacific,Lower middle income,2000,va,7,0.0590343,0.19316619999999998,-0.2577583,0.37582689999999996,57.8824866,3.3808895999999997,52.3378276,63.427145599999996,..,..,..,..,..,..,..,..,..,0.375,..,..,0.7333333,..,..,..,..,..,..,0.6,..,..,..,..,..,..,..,0.75,..,..,0.5585,..,0.3263158,..,0.625
PLWva2000,Palau,PLW,East Asia & Pacific,High income,2000,va,2,1.1306413,0.371378,0.5215814,1.7397011999999998,76.6382763,6.5000390999999995,65.9782121,87.2983405,..,..,..,..,..,..,..,..,..,..,..,..,0.9166667,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
PNGva2000,Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,2000,va,6,-0.38931889999999997,0.1939854,-0.707455,-0.07118279999999999,50.035189599999995,3.3952278,44.467016,55.6033632,..,..,..,..,..,..,..,..,..,0.25,..,..,0.7366667,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,0.5,..,..,0.5037889,..,..,..,0.375
POLva2000,Poland,POL,Europe & Central Asia,High income,2000,va,7,1.2131671,0.19316619999999998,0.8963745,1.5299597,78.08268319999999,3.3808895999999997,72.5380242,83.6273422,..,..,..,..,..,..,..,..,..,0.75,..,..,0.9036666999999999,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,1,..,..,0.7451333,..,0.344,..,0.8125
PRIva2000,Puerto Rico (U.S.),PRI,Latin America & Caribbean,High income,2000,va,2,1.0490872,0.3249099,0.516235,1.5819394,75.21087659999999,5.6867316,65.8846368,84.5371163,..,..,..,..,..,..,..,..,..,..,..,..,0.9166667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8125
PRKva2000,"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,Low income,2000,va,5,-2.1744407999999997,0.2213967,-2.5375313999999998,-1.8113502,18.791113199999998,3.8749933999999997,12.436124,25.146102499999998,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.0833333,..,..,0.3559111,..,..,..,0.0625
PRTva2000,Portugal,PRT,Europe & Central Asia,High income,2000,va,8,1.3772308,0.19099719999999998,1.0639954,1.6904662,80.9542063,3.3429263,75.4718072,86.43660539999999,..,..,..,..,..,..,..,..,..,0.75,..,0.445,0.9433332999999999,..,..,..,..,..,..,1,..,..,..,..,..,..,..,1,..,..,0.7268110999999999,..,0.537037,..,1
PRYva2000,Paraguay,PRY,Latin America & Caribbean,Upper middle income,2000,va,7,-0.6314658,0.1938256,-0.9493398,-0.3135918,45.797016199999995,3.3924306,40.23343,51.3606024,..,..,..,..,..,..,..,..,..,0.25,..,..,0.5522222,..,..,..,..,..,..,0.7999999999999999,..,..,..,0.22,..,..,..,0.3333333,..,..,0.5458444,..,..,..,0.3125
PSEva2000,West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,2000,va,3,-0.8224644999999999,0.2574646,-1.2447063999999999,-0.4002226,42.4540635,4.5062709,35.0637793,49.8443477,..,..,..,..,..,..,..,..,..,..,..,..,0.2666667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5556,..,..,..,0.25
QATva2000,Qatar,QAT,Middle East & North Africa,High income,2000,va,6,-1.1370225,0.1939854,-1.4551585999999999,-0.8188864,36.9485156,3.3952278,31.380342,42.516689199999995,..,..,..,..,..,..,..,..,..,0.375,..,..,0.23777779999999998,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.5,..,..,0.105,..,..,..,0.625
ROUva2000,Romania,ROU,Europe & Central Asia,High income,2000,va,7,0.15076779999999998,0.1821342,-0.1479323,0.4494679,59.4880511,3.187802,54.2600559,64.7160464,..,..,..,..,..,..,..,..,..,0.25,..,..,0.6953332999999999,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,0.5940228,..,..,0.9166667,..,..,0.5855777999999999,..,..,..,0.625
RUSva2000,Russian Federation,RUS,Europe & Central Asia,High income,2000,va,8,-0.5487162999999999,0.1814556,-0.8463035,-0.2511291,47.2453384,3.1759247999999998,42.0368217,52.4538551,..,..,..,..,..,..,..,..,..,0.25,..,..,0.36333329999999997,..,..,..,..,..,..,0.5,..,..,..,..,0.499,..,..,0.5833332999999999,..,..,0.5265444,..,0.253012,..,0.5625
RWAva2000,Rwanda,RWA,Sub-Saharan Africa,Low income,2000,va,5,-1.7174684999999998,0.22937049999999998,-2.0936361,-1.3413009,26.7892659,4.0145545,20.2053966,33.3731352,..,..,..,..,..,..,..,..,..,..,..,..,0.1488889,..,..,..,..,..,..,0.39999999999999997,..,..,0,..,..,..,..,..,..,..,0.35896669999999997,..,..,..,0.125
SAUva2000,Saudi Arabia,SAU,Middle East & North Africa,High income,2000,va,6,-1.9607526,0.1939854,-2.2788887,-1.6426165,22.5311886,3.3952278,16.963015,28.099362199999998,..,..,..,..,..,..,..,..,..,0,..,..,0.026666699999999998,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,0.4166667,..,..,0.2060333,..,..,..,0.3125
SDNva2000,Sudan,SDN,Sub-Saharan Africa,Low income,2000,va,7,-1.9748184999999998,0.1859104,-2.2797115999999997,-1.6699254,22.2850003,3.2538951999999997,16.9486122,27.6213885,..,..,..,..,..,..,..,..,..,0,..,..,0.049999999999999996,..,..,..,..,..,..,0,..,..,0.22222219999999998,..,..,..,..,0.1666667,..,..,0.29637779999999997,..,..,..,0.25
SENva2000,Senegal,SEN,Sub-Saharan Africa,Lower middle income,2000,va,7,-0.0419962,0.1859104,-0.3468893,0.2628969,56.1142014,3.2538951999999997,50.7778132,61.4505895,..,..,..,..,..,..,..,..,..,0.375,..,..,0.6088889,..,..,..,..,..,..,0.6,..,..,0.9444444,..,..,..,..,0.5,..,..,0.6004667,..,..,..,0.625
SGPva2000,Singapore,SGP,East Asia & Pacific,High income,2000,va,7,0.2235622,0.19316619999999998,-0.09323039999999999,0.5403548,60.7621343,3.3808895999999997,55.2174753,66.3067933,..,..,..,..,..,..,..,..,..,0.875,..,..,0.3288889,..,..,..,..,..,..,0.39999999999999997,..,..,..,..,..,..,..,0.6666667,..,..,0.5573,..,0.8360656,..,0.6875
SLBva2000,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2000,va,3,0.0190157,0.2788181,-0.43824599999999997,0.47627739999999996,57.182061499999996,4.880010899999999,49.1788436,65.18527929999999,..,..,..,..,..,..,..,..,..,..,..,..,0.5933333,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.5193443999999999,..,..,..,..
SLEva2000,Sierra Leone,SLE,Sub-Saharan Africa,Low income,2000,va,6,-1.1841363999999999,0.2096112,-1.5278988,-0.840374,36.1239051,3.6687179999999997,30.107207499999998,42.140602699999995,..,..,..,..,..,..,..,..,..,..,..,..,0.36111109999999996,..,..,..,..,..,..,0.6,..,..,0,..,..,..,..,0,..,..,0.5709333,..,..,..,0.25
SLVva2000,El Salvador,SLV,Latin America & Caribbean,Upper middle income,2000,va,7,-0.3754531,0.1938256,-0.6933271,-0.057579099999999994,50.277875599999994,3.3924306,44.7142895,55.8414618,..,..,..,..,..,..,..,..,..,0.125,..,..,0.71,..,..,..,..,..,..,1,..,..,..,0.32999999999999996,..,..,..,0.5833332999999999,..,..,0.5208222,..,..,..,0.4375
SMRva2000,San Marino,SMR,Europe & Central Asia,High income,2000,va,2,1.3598415,0.371378,0.7507815999999999,1.9689013999999998,80.6498503,6.5000390999999995,69.9897861,91.30991449999999,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
SOMva2000,Federal Republic of Somalia,SOM,Sub-Saharan Africa,Low income,2000,va,5,-1.931441,0.2172027,-2.2876534,-1.5752286,23.0442146,3.8015876,16.809611,29.2788182,..,..,..,..,..,..,..,..,..,..,..,..,0.1022222,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.1666667,..,..,0.3727,..,..,..,0.0625
SRBva2000,Serbia,SRB,Europe & Central Asia,Upper middle income,2000,va,7,-0.9206527999999999,0.1821342,-1.2193528999999999,-0.6219527,40.7355239,3.187802,35.5075287,45.9635191,..,..,..,..,..,..,..,..,..,0.125,..,..,0.41055559999999997,..,..,..,..,..,..,0.19999999999999998,..,..,..,..,0.46499999999999997,..,..,0.4166667,..,..,0.5377111,..,..,..,0.3125
STPva2000,São Tomé and Príncipe,STP,Sub-Saharan Africa,Lower middle income,2000,va,5,0.4461428,0.22937049999999998,0.0699752,0.8223104,64.6578488,4.0145544,58.073979599999994,71.2417181,..,..,..,..,..,..,..,..,..,..,..,..,0.8611110999999999,..,..,..,..,..,..,1,..,..,0.7777778,..,..,..,..,..,..,..,0.6218777999999999,..,..,..,0.4375
SURva2000,Suriname,SUR,Latin America & Caribbean,Upper middle income,2000,va,5,0.4010973,0.2213967,0.0380067,0.7641878999999999,63.869440499999996,3.8749933999999997,57.514451199999996,70.2244297,..,..,..,..,..,..,..,..,..,..,..,..,0.8511111,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.6666667,..,..,0.6564667,..,..,..,0.375
SVKva2000,Slovak Republic,SVK,Europe & Central Asia,High income,2000,va,6,0.8297605,0.1939854,0.5116244,1.1478966,71.3721134,3.3952278,65.8039398,76.940287,..,..,..,..,..,..,..,..,..,0.5,..,..,0.8396667,..,..,..,..,..,..,0.7999999999999999,..,..,..,..,..,..,..,1,..,..,0.7165444,..,..,..,0.75
SVNva2000,Slovenia,SVN,Europe & Central Asia,High income,2000,va,7,1.0713770999999999,0.19316619999999998,0.7545845,1.3881697,75.6010053,3.3808895999999997,70.0563463,81.14566429999999,..,..,..,..,..,..,..,..,..,0.75,..,..,0.8746666999999999,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,0.8333332999999999,..,..,0.7163667,..,0.3135135,..,0.875
SWEva2000,Sweden,SWE,Europe & Central Asia,High income,2000,va,8,1.669505,0.19099719999999998,1.3562695999999999,1.9827404,86.0697323,3.3429263,80.5873331,91.5521314,..,..,..,..,..,..,..,..,..,1,..,0.5409999999999999,0.9666667,..,..,..,..,..,..,1,..,..,..,..,..,..,..,1,..,..,0.7503778,..,0.4186667,..,1
SWZva2000,Eswatini,SWZ,Sub-Saharan Africa,Lower middle income,2000,va,5,-1.4538422,0.22937049999999998,-1.8300098,-1.0776746,31.403382299999997,4.0145545,24.819513,37.9872516,..,..,..,..,..,..,..,..,..,..,..,..,0.2433333,..,..,..,..,..,..,0.3,..,..,0,..,..,..,..,..,..,..,0.4194556,..,..,..,0.1875
SYCva2000,Seychelles,SYC,Sub-Saharan Africa,High income,2000,va,5,-0.060877499999999994,0.22937049999999998,-0.43704509999999996,0.31529009999999996,55.783731599999996,4.0145545,49.1998623,62.3676009,..,..,..,..,..,..,..,..,..,..,..,..,0.6077777999999999,..,..,..,..,..,..,1,..,..,0.6111111,..,..,..,..,..,..,..,0.5010333,..,..,..,0.5625
SYRva2000,Syrian Arab Republic,SYR,Middle East & North Africa,Low income,2000,va,6,-1.7267111,0.1939854,-2.0448472,-1.408575,26.6274974,3.3952278,21.059323799999998,32.195671,..,..,..,..,..,..,..,..,..,0.125,..,..,0.0966667,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,0.25,..,..,0.30629999999999996,..,..,..,0.3125
TCDva2000,Chad,TCD,Sub-Saharan Africa,Low income,2000,va,5,-1.2392991,0.22937049999999998,-1.6154667,-0.8631314999999999,35.1584205,4.0145544,28.5745513,41.742289799999995,..,..,..,..,..,..,..,..,..,..,..,..,0.26,..,..,..,..,..,..,0.39999999999999997,..,..,0.44444439999999996,..,..,..,..,..,..,..,0.3908333,..,..,..,0.25
TGOva2000,Togo,TGO,Sub-Saharan Africa,Low income,2000,va,6,-1.4013225999999999,0.2096112,-1.745085,-1.0575602,32.322606,3.6687179999999997,26.3059084,38.3393036,..,..,..,..,..,..,..,..,..,..,..,..,0.3155556,..,..,..,..,..,..,0.19999999999999998,..,..,0.27777779999999996,..,..,..,..,0.25,..,..,0.3745,..,..,..,0.3125
THAva2000,Thailand,THA,East Asia & Pacific,Upper middle income,2000,va,7,0.2890332,0.19316619999999998,-0.0277594,0.6058258,61.9080398,3.3808895999999997,56.363380799999995,67.4526988,..,..,..,..,..,..,..,..,..,0.625,..,..,0.7366667,..,..,..,..,..,..,0.7,..,..,..,..,..,..,..,0.6666667,..,..,0.5158444,..,0.4348837,..,0.75
TJKva2000,Tajikistan,TJK,Europe & Central Asia,Lower middle income,2000,va,5,-1.5604102,0.2223888,-1.9251277999999998,-1.1956925999999999,29.5381771,3.8923571999999997,23.1547113,35.9216428,..,..,..,..,..,..,..,..,..,..,..,..,0.217,..,..,..,..,..,..,0.19999999999999998,..,..,..,..,0.27699999999999997,..,..,..,..,..,0.3779778,..,..,..,0.1875
TKMva2000,Turkmenistan,TKM,Europe & Central Asia,Upper middle income,2000,va,4,-2.017554,0.24508,-2.4194852,-1.6156228,21.537022699999998,4.28951,14.502226299999998,28.5718191,..,..,..,..,..,..,..,..,..,..,..,..,0.022,..,..,..,..,..,..,0.3,..,..,..,..,..,..,..,..,..,..,0.2471,..,..,..,0.25
TLSva2000,Timor-Leste,TLS,East Asia & Pacific,Lower middle income,2000,va,3,0.0839837,0.2788181,-0.373278,0.5412454,58.3191632,4.880010899999999,50.315945299999996,66.322381,..,..,..,..,..,..,..,..,..,..,..,..,0.5411111,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,0.5609333,..,..,..,..
TONva2000,Tonga,TON,East Asia & Pacific,Upper middle income,2000,va,2,0.11299179999999999,0.371378,-0.49606809999999996,0.7220517,58.8268771,6.5000390999999995,48.1668129,69.4869413,..,..,..,..,..,..,..,..,..,..,..,..,0.5466667,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
TTOva2000,Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2000,va,6,0.3749781,0.1939854,0.056842,0.6931142,63.4122895,3.3952278,57.8441159,68.980463,..,..,..,..,..,..,..,..,..,0.5,..,..,0.7955555999999999,..,..,..,..,..,..,1,..,..,..,..,..,..,..,0.75,..,..,0.6288332999999999,..,..,..,0.5
TUNva2000,Tunisia,TUN,Middle East & North Africa,Lower middle income,2000,va,7,-1.0718469,0.1859104,-1.3767399999999999,-0.7669538,38.089250799999995,3.2538951999999997,32.7528627,43.425639,..,..,..,..,..,..,..,..,..,0.25,..,..,0.2533333,..,..,..,..,..,..,0.19999999999999998,..,..,0.44444439999999996,..,..,..,..,0.5,..,..,0.3327333,..,..,..,0.5625
TURva2000,Türkiye,TUR,Europe & Central Asia,Upper middle income,2000,va,7,-0.5259877,0.19316619999999998,-0.8427802999999999,-0.2091951,47.643145499999996,3.3808895999999997,42.0984865,53.1878045,..,..,..,..,..,..,..,..,..,0.125,..,..,0.4177778,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,0.5833332999999999,..,..,0.6581444,..,0.6031746,..,0.5
TUVva2000,Tuvalu,TUV,East Asia & Pacific,Upper middle income,2000,va,2,1.3598415,0.371378,0.7507815999999999,1.9689013999999998,80.6498503,6.5000390999999995,69.9897861,91.30991449999999,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
TWNva2000,"Taiwan, China",TWN,East Asia & Pacific,High income,2000,va,7,0.8813525,0.19316619999999998,0.5645599,1.1981450999999999,72.2751018,3.3808895999999997,66.73044279999999,77.8197608,..,..,..,..,..,..,..,..,..,0.75,..,..,0.8711110999999999,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,0.75,..,..,0.6679889,..,0.5627118999999999,..,0.75
TZAva2000,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2000,va,7,-0.8546929999999999,0.1859104,-1.1595860999999998,-0.5497999,41.8899846,3.2538951999999997,36.553596399999996,47.2263727,..,..,..,..,..,..,..,..,..,0,..,..,0.5033333,..,..,..,..,..,..,0.19999999999999998,..,..,0.5555555999999999,..,..,..,..,0.6666667,..,..,0.4906333,..,..,..,0.375
UGAva2000,Uganda,UGA,Sub-Saharan Africa,Low income,2000,va,7,-1.2357637,0.1859104,-1.5406567999999998,-0.9308706,35.2202988,3.2538951999999997,29.883910699999998,40.556687,..,..,..,..,..,..,..,..,..,0,..,..,0.36666669999999996,..,..,..,..,..,..,0.3,..,..,0.5,..,..,..,..,0.3333333,..,..,0.4763111,..,..,..,0.25
UKRva2000,Ukraine,UKR,Europe & Central Asia,Upper middle income,2000,va,7,-0.7593483,0.1821342,-1.0580483999999999,-0.46064819999999995,43.558754099999994,3.187802,38.3307589,48.7867493,..,..,..,..,..,..,..,..,..,0.125,..,..,0.4383333,..,..,..,..,..,..,0.5,..,..,..,..,0.3429405,..,..,0.6666667,..,..,0.4792778,..,..,..,0.5
URYva2000,Uruguay,URY,Latin America & Caribbean,High income,2000,va,7,0.9213237,0.1938256,0.6034497,1.2391976999999998,72.9746973,3.3924306,67.4111111,78.53828349999999,..,..,..,..,..,..,..,..,..,0.625,..,..,0.8999999999999999,..,..,..,..,..,..,0.8999999999999999,..,..,..,0.42,..,..,..,0.8333332999999999,..,..,0.7398332999999999,..,..,..,0.6875
USAva2000,United States,USA,North America,High income,2000,va,7,1.2795216,0.19316619999999998,0.962729,1.5963142,79.24405209999999,3.3808895999999997,73.6993931,84.7887111,..,..,..,..,..,..,..,..,..,0.875,..,..,0.95,..,..,..,..,..,..,0.8999999999999999,..,..,..,..,..,..,..,0.9166667,..,..,0.6611332999999999,..,0.615748,..,0.9375
UZBva2000,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,2000,va,5,-1.8848805,0.2103176,-2.2298014,-1.5399596,23.859139199999998,3.6810818999999997,17.8221649,29.8961135,..,..,..,..,..,..,..,..,..,0,..,..,0.08199999999999999,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,0.2175,..,..,..,..,..,0.3585333,..,..,..,..
VCTva2000,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2000,va,2,1.0603529999999999,0.371378,0.4512931,1.6694129,75.4080561,6.5000390999999995,64.7479919,86.06812029999999,..,..,..,..,..,..,..,..,..,..,..,..,0.8911110999999999,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
VENva2000,"Venezuela, RB",VEN,Latin America & Caribbean,,2000,va,8,-0.3009656,0.1930084,-0.6174993999999999,0.015568199999999999,51.5815923,3.3781277,46.0414629,57.1217216,..,..,..,..,..,..,..,..,..,0.375,..,..,0.5533333,..,..,..,..,..,..,0.7999999999999999,..,..,..,0.32,..,..,..,0.5,..,..,0.5640666999999999,..,0.23809519999999998,..,0.4375
VNMva2000,Viet Nam,VNM,East Asia & Pacific,Lower middle income,2000,va,6,-1.2763399,0.1939854,-1.594476,-0.9582037999999999,34.5101143,3.3952278,28.941940799999998,40.0782879,..,..,..,..,..,..,..,..,..,0.125,..,..,0.12222219999999999,..,..,..,..,..,..,0.09999999999999999,..,..,..,..,..,..,..,0.25,..,..,0.4899111,..,..,..,0.5
