ID variable (economy code/ gov. dimension/ year),Economy (name),Economy (code),Region,Income classification,Year,Governance dimension,Number of sources,Governance estimate (approx. -2.5 to +2.5),Standard error (estimate),Lower threshold (90% conf. int. estimate),Upper threshold (90% conf. int. estimate),Governance score (0-100),Standard error (gov. score),Lower threshold (90% conf. int. score),Upper threshold (90% conf. int. score),ADB mean,AFR mean,ARB mean,ASB mean,ASD mean,BPS mean,BTI mean,CCR mean,EBR mean,EIU mean,EQI mean,EUB mean,FRH mean,GCB mean,GCS mean,GII mean,GWP mean,HER mean,HRM mean,HUM mean,IFD mean,IJT mean,IRP mean,LBO mean,MSI mean,OBI mean,PIA mean,PRS mean,RSF mean,VAB mean,VDM mean,WBS mean,WCY mean,WJP mean,WMO mean
WSMge2000,Samoa,WSM,East Asia & Pacific,Upper middle income,2000,ge,1,-0.2793718,0.44396919999999995,-1.0074813,0.44873769999999996,45.9083676,8.6325462,31.7509919,60.065743299999994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
YEMge2000,"Yemen, Rep.",YEM,Middle East & North Africa,Low income,2000,ge,3,-1.1141214,0.30123469999999997,-1.6081463,-0.6200964999999999,29.6774797,5.8572134,20.0716497,39.2833098,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.375
ZAFge2000,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2000,ge,5,0.4728977,0.2527495,0.058388499999999996,0.8874069,60.5355109,4.9144666,52.475785699999996,68.5952361,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.5166666999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.5062825,..,0.75
ZMBge2000,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,2000,ge,3,-1.3518124,0.30123469999999997,-1.8458373,-0.8577874999999999,25.0558111,5.8572134,15.449981099999999,34.6616412,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.25
ZWEge2000,Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,2000,ge,4,-0.7777132999999999,0.2728086,-1.2251193999999999,-0.33030719999999997,36.218605499999995,5.3044958,27.5192324,44.9179787,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,0.3833333,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.25
ADOge2002,Andorra,ADO,,,2002,ge,1,0.7534943,0.44396919999999995,0.0253848,1.4816038,65.9914368,8.6325462,51.8340611,80.14881249999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
AFGge2002,Afghanistan,AFG,South Asia,Low income,2002,ge,2,-2.0988761,0.3765408,-2.7164029999999997,-1.4813492,10.529889599999999,6.871065499999999,0.0,22.537094999999997,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.125
AGOge2002,Angola,AGO,Sub-Saharan Africa,Lower middle income,2002,ge,4,-1.2300935,0.27735119999999996,-1.6849494999999999,-0.7752374999999999,27.4225159,5.3928227,18.5782867,36.266745,..,..,..,..,..,..,0.1851852,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.375
ALBge2002,Albania,ALB,Europe & Central Asia,Upper middle income,2002,ge,4,-0.6571054,0.318663,-1.1797126999999998,-0.13449809999999998,38.563708,6.196089499999999,28.4021212,48.7252948,..,..,..,..,..,0.5116526,0.44444439999999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
AREge2002,United Arab Emirates,ARE,Middle East & North Africa,High income,2002,ge,4,0.8507317999999999,0.2728086,0.4033257,1.2981379,67.88212469999999,5.3044958,59.182751499999995,76.5814978,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.6912499999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,0.75
ARGge2002,Argentina,ARG,Latin America & Caribbean,Upper middle income,2002,ge,7,-0.22525589999999998,0.2374528,-0.6146785,0.1641667,46.9605983,4.6170371,39.3886575,54.5325391,..,..,..,..,..,..,0.4074074,..,..,0.5,..,..,..,..,0.3854167,..,..,..,..,..,..,..,..,0.06999999999999999,..,..,..,0.75,..,..,..,..,0.2057418,..,0.5
ARMge2002,Armenia,ARM,Europe & Central Asia,Upper middle income,2002,ge,4,-0.2957267,0.318663,-0.818334,0.2268806,45.5903626,6.196089499999999,35.4287758,55.7519494,..,..,..,..,..,0.7320438,0.5185185,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.625
ATGge2002,Antigua and Barbuda,ATG,Latin America & Caribbean,High income,2002,ge,1,0.7534943,0.44396919999999995,0.0253848,1.4816038,65.9914368,8.6325462,51.8340611,80.14881249999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
AUSge2002,Australia,AUS,East Asia & Pacific,High income,2002,ge,5,1.9223957999999999,0.2527495,1.5078866,2.336905,88.7195809,4.9144666,80.6598558,96.7793061,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.8392856999999999,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.6817143,..,1
AUTge2002,Austria,AUT,Europe & Central Asia,High income,2002,ge,6,1.9624974,0.2479226,1.5559043,2.3690905,89.4993173,4.8206124,81.5935129,97.4051216,..,..,..,..,..,..,..,..,..,1,..,0.531,..,..,0.8872549,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.6338462,..,0.875
AZEge2002,Azerbaijan,AZE,Europe & Central Asia,Upper middle income,2002,ge,5,-1.1844660999999999,0.2762922,-1.6375853,-0.7313469,28.309696,5.3722309,19.4992372,37.1201547,..,..,..,..,..,0.8278797999999999,0.22222219999999998,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.375
BDIge2002,Burundi,BDI,Sub-Saharan Africa,Low income,2002,ge,2,-1.9445052999999999,0.3765408,-2.5620322,-1.3269784,13.531478499999999,7.321466699999999,1.5242730999999998,25.5386839,..,..,..,..,..,..,0.11111109999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.125
BELge2002,Belgium,BEL,Europe & Central Asia,High income,2002,ge,6,1.9363036999999998,0.2479226,1.5297106,2.3428968,88.9900064,4.8206124,81.0842021,96.89581079999999,..,..,..,..,..,..,..,..,..,1,..,0.485,..,..,0.875,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.47351309999999996,..,1
BENge2002,Benin,BEN,Sub-Saharan Africa,Lower middle income,2002,ge,2,-0.6357049,0.3765408,-1.2532318,-0.018178,38.9798197,7.321466699999999,26.9726143,50.9870251,..,..,..,..,..,..,0.5185185,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375
BFAge2002,Burkina Faso,BFA,Sub-Saharan Africa,Low income,2002,ge,3,-1.0826304,0.3202907,-1.6079071,-0.5573537,30.289791299999997,6.2277382,20.076300699999997,40.503282,..,..,..,..,..,..,0.25925929999999997,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.375
BGDge2002,Bangladesh,BGD,South Asia,Lower middle income,2002,ge,5,-0.8543124,0.2546903,-1.2720045,-0.43662029999999996,34.7292111,4.9522034,26.607597499999997,42.8508247,..,..,..,..,..,..,0.3333333,..,..,0.25,..,..,..,..,0.1979167,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
BGRge2002,Bulgaria,BGR,Europe & Central Asia,High income,2002,ge,6,-0.0419982,0.2538696,-0.4583443,0.37434789999999996,50.5238647,4.9362451,42.4284228,58.619306599999994,..,..,..,..,..,0.8371067,0.6666667,..,..,0.25,..,..,..,..,0.43145659999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.625
BHRge2002,Bahrain,BHR,Middle East & North Africa,High income,2002,ge,5,0.3820288,0.2546903,-0.035663299999999995,0.7997209,58.7686542,4.9522034,50.6470406,66.8902677,..,..,..,..,..,..,0.3333333,..,..,0.5,..,..,..,..,0.6733333,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.75
BHSge2002,"Bahamas, The",BHS,Latin America & Caribbean,High income,2002,ge,2,1.1424982,0.3587892,0.5540839,1.7309124999999999,73.5552364,6.9763044999999995,62.114096999999994,84.9963758,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,0.875
BIHge2002,Bosnia and Herzegovina,BIH,Europe & Central Asia,Upper middle income,2002,ge,4,-1.3473427999999998,0.31001429999999996,-1.8557663,-0.8389192999999999,25.1427181,6.0279248,15.2569214,35.028514799999996,..,..,..,..,..,0.7748482,0.2962963,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
BLRge2002,Belarus,BLR,Europe & Central Asia,Upper middle income,2002,ge,4,-1.4137281,0.318663,-1.9363354,-0.8911207999999999,23.851920999999997,6.196089499999999,13.690334199999999,34.0135078,..,..,..,..,..,0.9150686,0.1481481,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.25
BLZge2002,Belize,BLZ,Latin America & Caribbean,Upper middle income,2002,ge,1,-0.2791206,0.44396919999999995,-1.0072301,0.44898889999999997,45.913252,8.6325462,31.755876299999997,60.070627699999996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
BMUge2002,Bermuda,BMU,North America,High income,2002,ge,1,0.7534943,0.44396919999999995,0.0253848,1.4816038,65.9914368,8.6325462,51.8340611,80.14881249999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
BOLge2002,Bolivia,BOL,Latin America & Caribbean,Lower middle income,2002,ge,6,-0.4897682,0.253851,-0.9060838,-0.07345259999999999,41.8174158,4.9358834,33.722567,49.912264699999994,..,..,..,..,..,..,0.44444439999999996,..,..,0.5,..,..,..,..,0.1370545,..,..,..,..,..,..,..,..,0.13999999999999999,..,..,..,0.5,..,..,..,..,..,..,0.5
BRAge2002,Brazil,BRA,Latin America & Caribbean,Upper middle income,2002,ge,7,-0.0536477,0.2374528,-0.4430703,0.3357749,50.2973516,4.6170371,42.7254107,57.8692924,..,..,..,..,..,..,0.6296296,..,..,0.25,..,..,..,..,0.38958329999999997,..,..,..,..,..,..,..,..,0.24,..,..,..,0.5,..,..,..,..,0.4602939,..,0.625
BRBge2002,Barbados,BRB,Latin America & Caribbean,High income,2002,ge,1,0.7534943,0.44396919999999995,0.0253848,1.4816038,65.9914368,8.6325462,51.8340611,80.14881249999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
BRNge2002,Brunei Darussalam,BRN,East Asia & Pacific,High income,2002,ge,2,0.46810759999999996,0.3587892,-0.12030669999999999,1.0565219,60.4423721,6.9763044999999995,49.001232599999994,71.8835115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,0.625
BTNge2002,Bhutan,BTN,South Asia,Lower middle income,2002,ge,1,0.23718679999999998,0.44396919999999995,-0.4909227,0.9652963,55.9523434,8.6325462,41.7949677,70.10971909999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
BWAge2002,Botswana,BWA,Sub-Saharan Africa,Upper middle income,2002,ge,6,0.444301,0.2531335,0.0291621,0.8594398999999999,59.9794761,4.9219323,51.907506999999995,68.0514451,..,0.7819999999999999,..,..,..,..,0.8518519,..,..,0.5,..,..,..,..,0.5559641,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.625
CAFge2002,Central African Republic,CAF,Sub-Saharan Africa,Low income,2002,ge,2,-1.7274889999999998,0.3765408,-2.3450159,-1.1099621,17.7511478,7.321466699999999,5.7439424,29.7583532,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
CANge2002,Canada,CAN,North America,High income,2002,ge,5,1.9763346,0.2527495,1.5618254,2.3908438,89.76836809999999,4.9144666,81.7086429,97.8280932,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.8560606,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.6740681,..,0.875
CHEge2002,Switzerland,CHE,Europe & Central Asia,High income,2002,ge,5,2.0721562,0.2527495,1.6576469999999999,2.4866653999999997,91.6315252,4.9144666,83.5718,99.6912504,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.9189189,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.7024265,..,0.875
CHLge2002,Chile,CHL,Latin America & Caribbean,High income,2002,ge,7,1.1052274,0.2374528,0.7158048,1.49465,72.8305422,4.6170371,65.2586014,80.40248299999999,..,..,..,..,..,..,0.8148148,..,..,0.75,..,..,..,..,0.4110491,..,..,..,..,..,..,..,..,0.43,..,..,..,0.75,..,..,..,..,0.654902,..,0.875
CHNge2002,China,CHN,East Asia & Pacific,Upper middle income,2002,ge,7,-0.5173673999999999,0.2380603,-0.9077862999999999,-0.1269485,41.2807764,4.6288493,33.689463499999995,48.8720893,..,..,..,0.1985191,..,..,0.3703704,..,..,0.25,..,..,..,..,0.3839662,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,0.4520439,..,0.375
CIVge2002,Côte d’Ivoire,CIV,Sub-Saharan Africa,Lower middle income,2002,ge,4,-1.3137543999999999,0.27735119999999996,-1.7686104,-0.8588984,25.795811699999998,5.3928227,16.9515825,34.6400408,..,..,..,..,..,..,0.11111109999999999,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0.5
CMRge2002,Cameroon,CMR,Sub-Saharan Africa,Lower middle income,2002,ge,4,-1.2050191,0.27735119999999996,-1.6598750999999998,-0.7501631,27.910062999999997,5.3928227,19.0658338,36.7542922,..,..,..,..,..,..,0.1481481,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.25
CODge2002,"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,2002,ge,3,-2.1492711,0.3202907,-2.6745478,-1.6239944,9.550008199999999,6.025456999999999,0.0,19.7634989,..,..,..,..,..,..,0.037037,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0.125
COGge2002,"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,2002,ge,2,-1.3109993,0.3587892,-1.8994136,-0.7225849999999999,25.849381899999997,6.9763044999999995,14.408242399999999,37.2905213,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.25
COLge2002,Colombia,COL,Latin America & Caribbean,Upper middle income,2002,ge,7,-0.7687469,0.2374528,-1.1581694999999999,-0.3793243,36.3929484,4.6170371,28.821007599999998,43.964889199999995,..,..,..,..,..,..,0.2962963,..,..,0.25,..,..,..,..,0.2669271,..,..,..,..,..,..,..,..,0.15,..,..,..,0.5,..,..,..,..,0.3394292,..,0.375
COMge2002,Comoros,COM,Sub-Saharan Africa,Lower middle income,2002,ge,1,-0.7954281,0.44396919999999995,-1.5235375999999998,-0.06731859999999999,35.8741586,8.6325462,21.7167829,50.0315343,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375
CPVge2002,Cabo Verde,CPV,Sub-Saharan Africa,Upper middle income,2002,ge,2,-0.30204339999999996,0.43587349999999997,-1.0168759,0.41278909999999996,45.4675406,8.4751326,31.5683232,59.366758,..,0.517,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
CRIge2002,Costa Rica,CRI,Latin America & Caribbean,High income,2002,ge,6,0.2004916,0.253851,-0.215824,0.6168072,55.238841199999996,4.9358835,47.1439923,63.3336901,..,..,..,..,..,..,0.7777778,..,..,0.5,..,..,..,..,0.3896714,..,..,..,..,..,..,..,..,0.43,..,..,..,0.5,..,..,..,..,..,..,0.625
CUBge2002,Cuba,CUB,Latin America & Caribbean,Upper middle income,2002,ge,4,-0.804966,0.27735119999999996,-1.259822,-0.35011,35.688703499999995,5.3928227,26.844474299999998,44.532932699999996,..,..,..,..,..,..,0.037037,..,..,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.25
CYMge2002,Cayman Islands,CYM,Latin America & Caribbean,High income,2002,ge,1,1.7861091999999998,0.44396919999999995,1.0579996999999999,2.5142187,86.06962159999999,8.5633397,71.9122459,100.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1
CYPge2002,Cyprus,CYP,Europe & Central Asia,High income,2002,ge,3,1.5489123,0.30123469999999997,1.0548874,2.0429372,81.4575603,5.8572134,71.85173019999999,91.0633903,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,0.875
CZEge2002,Czechia,CZE,Europe & Central Asia,High income,2002,ge,7,0.8849792999999999,0.23746799999999998,0.49553179999999997,1.2744267999999999,68.54803369999999,4.6173323,60.975608799999996,76.1204587,..,..,..,..,..,0.8448637,0.7777778,..,..,0.5,..,..,..,..,0.7264493,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.48,..,0.75
DEUge2002,Germany,DEU,Europe & Central Asia,High income,2002,ge,6,1.7461478,0.2479226,1.3395546999999999,2.1527409,85.29261129999999,4.8206124,77.3868069,93.1984157,..,..,..,..,..,..,..,..,..,1,..,0.425,..,..,0.8028455,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.5397044999999999,..,0.875
DJIge2002,Djibouti,DJI,Middle East & North Africa,Lower middle income,2002,ge,1,-0.7954281,0.44396919999999995,-1.5235375999999998,-0.06731859999999999,35.8741586,8.6325462,21.7167829,50.0315343,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375
DMAge2002,Dominica,DMA,Latin America & Caribbean,Upper middle income,2002,ge,1,0.7534943,0.44396919999999995,0.0253848,1.4816038,65.9914368,8.6325462,51.8340611,80.14881249999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
DNKge2002,Denmark,DNK,Europe & Central Asia,High income,2002,ge,6,2.1922798,0.2479226,1.7856866999999998,2.5988729,93.96721079999999,4.2495712,86.06140649999999,100.0,..,..,..,..,..,..,..,..,..,1,..,0.6,..,..,0.85,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.7174052,..,1
DOMge2002,Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,2002,ge,5,-0.8441521999999999,0.2546903,-1.2618443,-0.42646009999999995,34.926766199999996,4.9522034,26.805152699999997,43.0483798,..,..,..,..,..,..,0.5185185,..,..,0,..,..,..,..,0.31910499999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.5
DZAge2002,Algeria,DZA,Middle East & North Africa,Upper middle income,2002,ge,4,-0.7183695999999999,0.27735119999999996,-1.1732255999999999,-0.2635136,37.3724856,5.3928227,28.528256499999998,46.2167148,..,..,..,..,..,..,0.22222219999999998,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
ECUge2002,Ecuador,ECU,Latin America & Caribbean,Upper middle income,2002,ge,6,-1.0787578,0.253851,-1.4950733999999999,-0.6624422,30.3650903,4.9358834,22.2702414,38.4599391,..,..,..,..,..,..,0.4074074,..,..,0,..,..,..,..,0.16731669999999998,..,..,..,..,..,..,..,..,0.12,..,..,..,0.5,..,..,..,..,..,..,0.375
EGYge2002,"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,2002,ge,5,-0.728812,0.2546903,-1.1465041,-0.3111199,37.1694434,4.9522034,29.0478298,45.291056999999995,..,..,..,..,..,..,0.2962963,..,..,0.25,..,..,..,..,0.3363095,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
ERIge2002,Eritrea,ERI,Sub-Saharan Africa,Low income,2002,ge,2,-0.9332579,0.3765408,-1.5507848,-0.315731,33.1941932,7.321466699999999,21.1869878,45.2013986,..,..,..,..,..,..,0.037037,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5
ESPge2002,Spain,ESP,Europe & Central Asia,High income,2002,ge,6,1.7932971,0.2479226,1.386704,2.1998902,86.20938319999999,4.8206124,78.30357889999999,94.1151876,..,..,..,..,..,..,..,..,..,1,..,0.517,..,..,0.6329543,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.5673287,..,1
ESTge2002,Estonia,EST,Europe & Central Asia,High income,2002,ge,7,0.6400868,0.23746799999999998,0.2506393,1.0295343,63.7863391,4.6173323,56.2139141,71.3587641,..,..,..,..,..,0.8181217,0.8888889,..,..,0.5,..,..,..,..,0.6388889,..,..,..,..,..,..,..,..,..,..,..,..,0.625,..,..,..,..,0.49254899999999996,..,0.625
ETHge2002,Ethiopia,ETH,Sub-Saharan Africa,,2002,ge,4,-1.2859289,0.27735119999999996,-1.7407849,-0.8310729,26.336851199999998,5.3928227,17.4926221,35.1810804,..,..,..,..,..,..,0.11111109999999999,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.375
FINge2002,Finland,FIN,Europe & Central Asia,High income,2002,ge,6,2.32219,0.2479226,1.9155969,2.7287831,96.4931874,3.4794563999999997,88.587383,100.0,..,..,..,..,..,..,..,..,..,1,..,0.587,..,..,0.9191919,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.7819549,..,1
FJIge2002,Fiji,FJI,East Asia & Pacific,Upper middle income,2002,ge,1,0.23718679999999998,0.44396919999999995,-0.4909227,0.9652963,55.9523434,8.6325462,41.7949677,70.10971909999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.625
FRAge2002,France,FRA,Europe & Central Asia,High income,2002,ge,6,1.5487521,0.2479226,1.142159,1.9553452,81.4544454,4.8206124,73.548641,89.3602497,..,..,..,..,..,..,..,..,..,1,..,0.321,..,..,0.8410713999999999,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.5227438,..,0.875
GABge2002,Gabon,GAB,Sub-Saharan Africa,Upper middle income,2002,ge,3,-0.6057994999999999,0.30123469999999997,-1.0998244,-0.1117746,39.5613009,5.8572134,29.955470899999998,49.167131,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.5
GBRge2002,United Kingdom,GBR,Europe & Central Asia,High income,2002,ge,6,1.7830545,0.2479226,1.3764614,2.1896476,86.0102259,4.8206124,78.1044215,93.9160303,..,..,..,..,..,..,..,..,..,1,..,0.363,..,..,0.7023809,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.5398254,..,1
GEOge2002,Georgia,GEO,Europe & Central Asia,Upper middle income,2002,ge,3,-1.2104207999999999,0.3739037,-1.8236229,-0.5972187,27.8050322,7.2701914,15.881918299999999,39.7281462,..,..,..,..,..,0.715198,0.11111109999999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.375
GHAge2002,Ghana,GHA,Sub-Saharan Africa,Lower middle income,2002,ge,5,-0.22403669999999998,0.2753441,-0.675601,0.2275276,46.9843044,5.3537959,38.2040791,55.7645297,..,0.633,..,..,..,..,0.5925926,..,..,0.25,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.5
GINge2002,Guinea,GIN,Sub-Saharan Africa,Lower middle income,2002,ge,3,-1.0001954,0.3202907,-1.5254721,-0.47491869999999997,31.8926591,6.2277382,21.6791685,42.1061498,..,..,..,..,..,..,0.037037,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
GMBge2002,"Gambia, The",GMB,Sub-Saharan Africa,Low income,2002,ge,2,-0.5900434999999999,0.3587892,-1.1784577999999999,-0.0016292,39.8676609,6.9763044999999995,28.4265215,51.308800299999994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,..,..,..,..,..,..,0.375
GNBge2002,Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,2002,ge,2,-0.973804,0.3587892,-1.5622182999999998,-0.3853897,32.405814,6.9763044999999995,20.9646746,43.8469535,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25,..,..,..,..,..,..,0.375
GNQge2002,Equatorial Guinea,GNQ,Sub-Saharan Africa,Upper middle income,2002,ge,2,-1.3653191,0.3465764,-1.9337043999999999,-0.7969337999999999,24.7931866,6.7388385,13.7414914,35.844881799999996,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.25
GRCge2002,Greece,GRC,Europe & Central Asia,High income,2002,ge,6,0.43553709999999995,0.2479226,0.028943999999999998,0.8421301999999999,59.8090706,4.8206124,51.9032662,67.71487499999999,..,..,..,..,..,..,..,..,..,0.5,..,0.414,..,..,0.41821579999999997,..,..,..,..,..,..,..,..,..,..,..,..,0.75,..,..,..,..,0.37459329999999996,..,0.75
GRDge2002,Grenada,GRD,Latin America & Caribbean,Upper middle income,2002,ge,1,0.7534943,0.44396919999999995,0.0253848,1.4816038,65.9914368,8.6325462,51.8340611,80.14881249999999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.75
GTMge2002,Guatemala,GTM,Latin America & Caribbean,Upper middle income,2002,ge,6,-0.9260440999999999,0.253851,-1.3423597,-0.5097285,33.3344585,4.9358835,25.239609599999998,41.4293074,..,..,..,..,..,..,0.25925929999999997,..,..,0.25,..,..,..,..,0.1929824,..,..,..,..,..,..,..,..,0.16,..,..,..,0.5,..,..,..,..,..,..,0.375
