DataSourceCode,Organization,DataSource,indicator,econ_code,econ_name,region,income_class,production_year,wgi_dimension,value,minimum,maximum,orientation
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,IDN,Indonesia,East Asia & Pacific,Upper middle income,2006,va,2.589192628860474,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,IDN,Indonesia,East Asia & Pacific,Upper middle income,2006,va,2.653369903564453,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",KOR,"Korea, Rep.",East Asia & Pacific,High income,2006,va,2.313722848892212,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,KOR,"Korea, Rep.",East Asia & Pacific,High income,2006,va,1.999037742614746,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,KOR,"Korea, Rep.",East Asia & Pacific,High income,2006,va,2.408619403839111,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,KOR,"Korea, Rep.",East Asia & Pacific,High income,2006,va,2.424472570419312,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,KOR,"Korea, Rep.",East Asia & Pacific,High income,2006,va,2.347419023513794,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,KOR,"Korea, Rep.",East Asia & Pacific,High income,2006,va,1.656581521034241,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",MNG,Mongolia,East Asia & Pacific,Upper middle income,2006,va,1.984225273132324,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,MNG,Mongolia,East Asia & Pacific,Upper middle income,2006,va,2.198576927185059,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,MNG,Mongolia,East Asia & Pacific,Upper middle income,2006,va,2.560053586959839,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,MNG,Mongolia,East Asia & Pacific,Upper middle income,2006,va,1.979519128799438,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,MNG,Mongolia,East Asia & Pacific,Upper middle income,2006,va,2.412193059921265,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,MNG,Mongolia,East Asia & Pacific,Upper middle income,2006,va,2.591823816299438,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,MNG,Mongolia,East Asia & Pacific,Upper middle income,2006,va,2.452334403991699,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",SGP,Singapore,East Asia & Pacific,High income,2006,va,2.523890972137451,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,SGP,Singapore,East Asia & Pacific,High income,2006,va,2.906927108764648,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,SGP,Singapore,East Asia & Pacific,High income,2006,va,2.524321317672729,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,SGP,Singapore,East Asia & Pacific,High income,2006,va,2.770660638809204,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,SGP,Singapore,East Asia & Pacific,High income,2006,va,1.97193706035614,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,SGP,Singapore,East Asia & Pacific,High income,2006,va,3.042550563812256,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",THA,Thailand,East Asia & Pacific,Upper middle income,2006,va,2.293783903121948,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,THA,Thailand,East Asia & Pacific,Upper middle income,2006,va,2.966880798339844,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,THA,Thailand,East Asia & Pacific,Upper middle income,2006,va,2.045808553695679,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,THA,Thailand,East Asia & Pacific,Upper middle income,2006,va,1.991247177124023,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,THA,Thailand,East Asia & Pacific,Upper middle income,2006,va,2.39091968536377,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,THA,Thailand,East Asia & Pacific,Upper middle income,2006,va,2.708267688751221,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,THA,Thailand,East Asia & Pacific,Upper middle income,2006,va,2.670804738998413,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",TWN,"Taiwan, China",East Asia & Pacific,High income,2006,va,2.312633514404297,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,TWN,"Taiwan, China",East Asia & Pacific,High income,2006,va,2.383745670318604,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,TWN,"Taiwan, China",East Asia & Pacific,High income,2006,va,2.485111474990845,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,TWN,"Taiwan, China",East Asia & Pacific,High income,2006,va,2.168453454971313,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,TWN,"Taiwan, China",East Asia & Pacific,High income,2006,va,2.453131675720215,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,TWN,"Taiwan, China",East Asia & Pacific,High income,2006,va,1.989039421081543,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,TWN,"Taiwan, China",East Asia & Pacific,High income,2006,va,2.554295539855957,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",VNM,Viet Nam,East Asia & Pacific,Lower middle income,2006,va,2.644766092300415,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2006,va,1.781449913978577,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2006,va,1.579870700836182,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2006,va,1.893392086029053,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2006,va,1.595808386802673,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2006,va,3.673241853713989,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2006,va,3.5,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,2007,va,2.844972133636475,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,2007,va,2.499294757843018,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,2007,va,2.069343090057373,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,2007,va,2.357047080993652,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,HKG,"Hong Kong SAR, China",East Asia & Pacific,High income,2007,va,2.691092014312744,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",JPN,Japan,East Asia & Pacific,High income,2007,va,2.085289239883423,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,JPN,Japan,East Asia & Pacific,High income,2007,va,2.257148504257202,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,JPN,Japan,East Asia & Pacific,High income,2007,va,2.603412389755249,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,JPN,Japan,East Asia & Pacific,High income,2007,va,2.517349004745483,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,JPN,Japan,East Asia & Pacific,High income,2007,va,2.583798885345459,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,JPN,Japan,East Asia & Pacific,High income,2007,va,1.98403537273407,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,JPN,Japan,East Asia & Pacific,High income,2007,va,2.579511404037476,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",MYS,Malaysia,East Asia & Pacific,Upper middle income,2007,va,2.235085248947144,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,MYS,Malaysia,East Asia & Pacific,Upper middle income,2007,va,2.191474914550781,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,MYS,Malaysia,East Asia & Pacific,Upper middle income,2007,va,2.375814199447632,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,MYS,Malaysia,East Asia & Pacific,Upper middle income,2007,va,2.148190021514893,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,MYS,Malaysia,East Asia & Pacific,Upper middle income,2007,va,2.228157520294189,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,MYS,Malaysia,East Asia & Pacific,Upper middle income,2007,va,2.817910671234131,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,MYS,Malaysia,East Asia & Pacific,Upper middle income,2007,va,2.762978076934814,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",CHN,China,East Asia & Pacific,Upper middle income,2008,va,2.510583877563477,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,CHN,China,East Asia & Pacific,Upper middle income,2008,va,2.954760313034058,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,CHN,China,East Asia & Pacific,Upper middle income,2008,va,2.030420780181885,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,CHN,China,East Asia & Pacific,Upper middle income,2008,va,3.583694696426392,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",KHM,Cambodia,East Asia & Pacific,Lower middle income,2008,va,2.182873010635376,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,KHM,Cambodia,East Asia & Pacific,Lower middle income,2008,va,3.006050825119019,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,KHM,Cambodia,East Asia & Pacific,Lower middle income,2008,va,1.976782321929932,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,KHM,Cambodia,East Asia & Pacific,Lower middle income,2008,va,2.095337152481079,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,KHM,Cambodia,East Asia & Pacific,Lower middle income,2008,va,1.888128399848938,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,KHM,Cambodia,East Asia & Pacific,Lower middle income,2008,va,2.941445350646973,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,MNG,Mongolia,East Asia & Pacific,Upper middle income,2010,va,1.764150023460388,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",MNG,Mongolia,East Asia & Pacific,Upper middle income,2010,va,1.854977965354919,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,MNG,Mongolia,East Asia & Pacific,Upper middle income,2010,va,2.065934658050537,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,MNG,Mongolia,East Asia & Pacific,Upper middle income,2010,va,2.745201110839844,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,MNG,Mongolia,East Asia & Pacific,Upper middle income,2010,va,2.266361236572266,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,MNG,Mongolia,East Asia & Pacific,Upper middle income,2010,va,2.965630054473877,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,MNG,Mongolia,East Asia & Pacific,Upper middle income,2010,va,2.930051803588867,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,MNG,Mongolia,East Asia & Pacific,Upper middle income,2010,va,3.016856908798218,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,PHL,Philippines,East Asia & Pacific,Lower middle income,2010,va,2.674859285354614,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",PHL,Philippines,East Asia & Pacific,Lower middle income,2010,va,2.425555944442749,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,PHL,Philippines,East Asia & Pacific,Lower middle income,2010,va,2.119815349578857,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,PHL,Philippines,East Asia & Pacific,Lower middle income,2010,va,2.231044769287109,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,PHL,Philippines,East Asia & Pacific,Lower middle income,2010,va,1.858633875846863,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,PHL,Philippines,East Asia & Pacific,Lower middle income,2010,va,2.138280868530273,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,PHL,Philippines,East Asia & Pacific,Lower middle income,2010,va,2.606770515441895,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,PHL,Philippines,East Asia & Pacific,Lower middle income,2010,va,2.412906408309937,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,SGP,Singapore,East Asia & Pacific,High income,2010,va,2.110429525375366,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",SGP,Singapore,East Asia & Pacific,High income,2010,va,2.493949413299561,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,SGP,Singapore,East Asia & Pacific,High income,2010,va,3.19418478012085,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,SGP,Singapore,East Asia & Pacific,High income,2010,va,2.772823810577393,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,SGP,Singapore,East Asia & Pacific,High income,2010,va,2.570990800857544,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,SGP,Singapore,East Asia & Pacific,High income,2010,va,2.078431367874146,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,SGP,Singapore,East Asia & Pacific,High income,2010,va,1.982346892356873,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,SGP,Singapore,East Asia & Pacific,High income,2010,va,2.39945650100708,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,THA,Thailand,East Asia & Pacific,Upper middle income,2010,va,1.560888409614563,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",THA,Thailand,East Asia & Pacific,Upper middle income,2010,va,2.317156791687012,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,THA,Thailand,East Asia & Pacific,Upper middle income,2010,va,2.676867723464966,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,THA,Thailand,East Asia & Pacific,Upper middle income,2010,va,1.81407618522644,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,THA,Thailand,East Asia & Pacific,Upper middle income,2010,va,1.715401649475098,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,THA,Thailand,East Asia & Pacific,Upper middle income,2010,va,2.4628586769104,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,THA,Thailand,East Asia & Pacific,Upper middle income,2010,va,2.49805212020874,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,THA,Thailand,East Asia & Pacific,Upper middle income,2010,va,2.127779722213745,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,TWN,"Taiwan, China",East Asia & Pacific,High income,2010,va,2.560367584228516,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",TWN,"Taiwan, China",East Asia & Pacific,High income,2010,va,2.341688871383667,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,TWN,"Taiwan, China",East Asia & Pacific,High income,2010,va,2.339108467102051,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,TWN,"Taiwan, China",East Asia & Pacific,High income,2010,va,2.389053583145142,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,TWN,"Taiwan, China",East Asia & Pacific,High income,2010,va,2.14455771446228,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,TWN,"Taiwan, China",East Asia & Pacific,High income,2010,va,2.565683841705322,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,TWN,"Taiwan, China",East Asia & Pacific,High income,2010,va,2.984750509262085,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,TWN,"Taiwan, China",East Asia & Pacific,High income,2010,va,2.404408693313599,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2010,va,1.611734867095947,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",VNM,Viet Nam,East Asia & Pacific,Lower middle income,2010,va,2.86333441734314,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2010,va,2.507730722427368,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2010,va,1.641421556472778,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2010,va,2.002805471420288,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2010,va,1.717538356781006,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2010,va,1.422739505767822,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,VNM,Viet Nam,East Asia & Pacific,Lower middle income,2010,va,1.605117440223694,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,CHN,China,East Asia & Pacific,Upper middle income,2011,va,2.229410409927368,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,CHN,China,East Asia & Pacific,Upper middle income,2011,va,2.627923011779785,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,CHN,China,East Asia & Pacific,Upper middle income,2011,va,2.249889135360718,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,CHN,China,East Asia & Pacific,Upper middle income,2011,va,2.202721357345581,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,CHN,China,East Asia & Pacific,Upper middle income,2011,va,2.067324876785278,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,CHN,China,East Asia & Pacific,Upper middle income,2011,va,1.56084668636322,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,IDN,Indonesia,East Asia & Pacific,Upper middle income,2011,va,1.992293953895569,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",IDN,Indonesia,East Asia & Pacific,Upper middle income,2011,va,2.507191896438599,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,IDN,Indonesia,East Asia & Pacific,Upper middle income,2011,va,2.548474073410034,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,IDN,Indonesia,East Asia & Pacific,Upper middle income,2011,va,1.850225210189819,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,IDN,Indonesia,East Asia & Pacific,Upper middle income,2011,va,2.002036333084106,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,IDN,Indonesia,East Asia & Pacific,Upper middle income,2011,va,2.289140224456787,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,IDN,Indonesia,East Asia & Pacific,Upper middle income,2011,va,2.535717010498047,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,IDN,Indonesia,East Asia & Pacific,Upper middle income,2011,va,2.298771619796753,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,JPN,Japan,East Asia & Pacific,High income,2011,va,2.596396207809448,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",JPN,Japan,East Asia & Pacific,High income,2011,va,2.137089967727661,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,JPN,Japan,East Asia & Pacific,High income,2011,va,2.171097278594971,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,JPN,Japan,East Asia & Pacific,High income,2011,va,2.512593746185303,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,JPN,Japan,East Asia & Pacific,High income,2011,va,2.414996385574341,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,JPN,Japan,East Asia & Pacific,High income,2011,va,2.884655714035034,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: Parliament,JPN,Japan,East Asia & Pacific,High income,2011,va,3.103488683700562,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Trust in Institutions: The election commission,JPN,Japan,East Asia & Pacific,High income,2011,va,2.32541036605835,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: All citizens from different ethnic communities in [Country X] are treated equally by the government,KOR,"Korea, Rep.",East Asia & Pacific,High income,2011,va,2.767175197601318,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,"Quality of Governance: Between elections, the people have no way of holding the government responsible for its actions",KOR,"Korea, Rep.",East Asia & Pacific,High income,2011,va,2.199522733688354,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do government officials withhold important information from the public?,KOR,"Korea, Rep.",East Asia & Pacific,High income,2011,va,2.03160285949707,1,4.0,1
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: How often do you think our elections offer the voters a real choice between different parties/candidates?,KOR,"Korea, Rep.",East Asia & Pacific,High income,2011,va,2.393205404281616,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: People are free to speak what they think without fear,KOR,"Korea, Rep.",East Asia & Pacific,High income,2011,va,2.500308513641357,1,4.0,0
ASB,Asian Barometer,Asian Barometer Survey,Quality of Governance: To what extent is the legislature capable of keeping government leaders in check?,KOR,"Korea, Rep.",East Asia & Pacific,High income,2011,va,2.483906030654907,1,4.0,0
